1099,3004,Dylan,Scott,Coach,60000
1100,3007,Andrew,King,Coach,55000
1101,3007,Lily,Morris,Coach,65000
1102,3011,Claire,Cooper,Coach,40000
1103,3013,Aria,Collins,Coach,68000
1104,3016,Oliver,Adams,Coach,55000
1105,3017,Natalie,Adams,Coach,59000
1106,3018,Andrew,Parker,Trainer,46000
1107,3018,Jim,Beesly,Trainer,56000
1108,3019,Leo,Martin,Lifeguard,40000
1109,3019,Hannah,Wilson,Trainer,58000
1110,3021,Isaac,Brown,Trainer,63000
1111,3005,Arianna,Ryan,Referee,55000
1112,3009,Kristian,Douglas,Receptionist,46000
1113,3007,Aldus,Allen,Cleaner,40000
1114,3005,Deanna,Brown,Cleaner,40000
1115,3014,Carl,Evans,Groundskeeper,55000
1116,3015,Melissa,Reed,Groundskeeper,55000
1117,3004,Agata,Hill,Referee,55000
1118,3017,Madaline,Mason,Maintenance staff,46000
1119,3019,Victor,Martin,Maintenance staff,46000
1120,3016,Briony,Mitchell,Receptionist,55000
1121,3001,Jessica,Lloyd,Lifeguard,58000
1122,3006,Joyce,Richardson,Referee,50000
